datetime,Direction,Price,ReserveType
2024-01-03 11:15:00+01:00,Down,0.0,aFRR
2024-01-03 11:15:00+01:00,Up,54.83,aFRR
2024-01-03 11:30:00+01:00,Down,0.0,aFRR
2024-01-03 11:30:00+01:00,Up,0.0,aFRR
2024-01-03 11:45:00+01:00,Up,71.83,aFRR
2024-01-03 11:45:00+01:00,Down,0.0,aFRR
2024-01-03 12:00:00+01:00,Up,73.17,aFRR
2024-01-03 12:00:00+01:00,Down,0.0,aFRR
2024-01-03 12:15:00+01:00,Up,0.0,aFRR
2024-01-03 12:15:00+01:00,Down,0.0,aFRR
2024-01-03 12:30:00+01:00,Down,-15.27,aFRR
2024-01-03 12:30:00+01:00,Up,0.0,aFRR
2024-01-03 12:45:00+01:00,Down,-29.77,aFRR
2024-01-03 12:45:00+01:00,Up,76.13,aFRR
2024-01-03 13:00:00+01:00,Up,0.0,aFRR
2024-01-03 13:00:00+01:00,Down,19.83,aFRR
2024-01-03 13:15:00+01:00,Down,19.83,aFRR
2024-01-03 13:15:00+01:00,Up,0.0,aFRR
2024-01-03 13:30:00+01:00,Up,71.83,aFRR
2024-01-03 13:30:00+01:00,Down,-8.81,aFRR
2024-01-03 13:45:00+01:00,Up,71.83,aFRR
2024-01-03 13:45:00+01:00,Down,40.96,aFRR
2024-01-03 14:00:00+01:00,Down,-25.93,aFRR
2024-01-03 14:00:00+01:00,Up,73.83,aFRR
2024-01-03 14:15:00+01:00,Down,67.56,aFRR
2024-01-03 14:15:00+01:00,Up,71.83,aFRR
2024-01-03 14:30:00+01:00,Down,67.56,aFRR
2024-01-03 14:30:00+01:00,Up,74.76,aFRR
2024-01-03 14:45:00+01:00,Up,169.83,aFRR
2024-01-03 14:45:00+01:00,Down,0.0,aFRR
2024-01-03 15:00:00+01:00,Up,82.34,aFRR
2024-01-03 15:00:00+01:00,Down,72.93,aFRR
2024-01-03 15:15:00+01:00,Down,57.14,aFRR
2024-01-03 15:15:00+01:00,Up,0.0,aFRR
2024-01-03 15:30:00+01:00,Up,0.0,aFRR
2024-01-03 15:30:00+01:00,Down,0.0,aFRR
2024-01-03 15:45:00+01:00,Down,0.0,aFRR
2024-01-03 15:45:00+01:00,Up,89.32,aFRR
2024-01-03 16:00:00+01:00,Down,-154.4,aFRR
2024-01-03 16:00:00+01:00,Up,89.32,aFRR
2024-01-03 16:15:00+01:00,Down,-100.32,aFRR
2024-01-03 16:15:00+01:00,Up,86.86,aFRR
2024-01-03 16:30:00+01:00,Down,-26.99,aFRR
2024-01-03 16:30:00+01:00,Up,80.86,aFRR
2024-01-03 16:45:00+01:00,Down,0.0,aFRR
2024-01-03 16:45:00+01:00,Up,120.05,aFRR
2024-01-03 17:00:00+01:00,Down,55.32,aFRR
2024-01-03 17:00:00+01:00,Up,97.46,aFRR
2024-01-03 17:15:00+01:00,Down,55.32,aFRR
2024-01-03 17:15:00+01:00,Up,95.46,aFRR
2024-01-03 17:30:00+01:00,Down,0.0,aFRR
2024-01-03 17:30:00+01:00,Up,128.47,aFRR
2024-01-03 17:45:00+01:00,Up,91.32,aFRR
2024-01-03 17:45:00+01:00,Down,0.0,aFRR
2024-01-03 18:00:00+01:00,Down,0.0,aFRR
2024-01-03 18:00:00+01:00,Up,85.93,aFRR
2024-01-03 18:15:00+01:00,Up,85.9,aFRR
2024-01-03 18:15:00+01:00,Down,0.0,aFRR
2024-01-03 18:30:00+01:00,Up,82.46,aFRR
2024-01-03 18:30:00+01:00,Down,0.0,aFRR
2024-01-03 18:45:00+01:00,Up,0.0,aFRR
2024-01-03 18:45:00+01:00,Down,0.0,aFRR
2024-01-03 19:00:00+01:00,Down,70.9,aFRR
2024-01-03 19:00:00+01:00,Up,0.0,aFRR
2024-01-03 19:15:00+01:00,Up,0.0,aFRR
2024-01-03 19:15:00+01:00,Down,70.88,aFRR
2024-01-03 19:30:00+01:00,Up,0.0,aFRR
2024-01-03 19:30:00+01:00,Down,69.9,aFRR
2024-01-03 19:45:00+01:00,Up,0.0,aFRR
2024-01-03 19:45:00+01:00,Down,73.99,aFRR
2024-01-03 20:00:00+01:00,Up,41.0,aFRR
2024-01-03 20:00:00+01:00,Down,0.0,aFRR
2024-01-03 20:15:00+01:00,Up,81.85,aFRR
2024-01-03 20:15:00+01:00,Down,0.0,aFRR
2024-01-03 20:30:00+01:00,Down,0.0,aFRR
2024-01-03 20:30:00+01:00,Up,75.85,aFRR
2024-01-03 20:45:00+01:00,Up,0.0,aFRR
2024-01-03 20:45:00+01:00,Down,66.75,aFRR
2024-01-03 21:00:00+01:00,Up,0.0,aFRR
2024-01-03 21:00:00+01:00,Down,62.42,aFRR
2024-01-03 21:15:00+01:00,Up,85.32,aFRR
2024-01-03 21:15:00+01:00,Down,0.0,aFRR
2024-01-03 21:30:00+01:00,Down,0.0,aFRR
2024-01-03 21:30:00+01:00,Up,84.25,aFRR
2024-01-03 21:45:00+01:00,Up,76.97,aFRR
2024-01-03 21:45:00+01:00,Down,0.0,aFRR
2024-01-03 22:00:00+01:00,Up,91.32,aFRR
2024-01-03 22:00:00+01:00,Down,0.0,aFRR
2024-01-03 22:15:00+01:00,Up,94.46,aFRR
2024-01-03 22:15:00+01:00,Down,0.0,aFRR
2024-01-03 22:30:00+01:00,Up,0.0,aFRR
2024-01-03 22:30:00+01:00,Down,0.0,aFRR
2024-01-03 22:45:00+01:00,Down,49.32,aFRR
2024-01-03 22:45:00+01:00,Up,0.0,aFRR
2024-01-03 23:00:00+01:00,Down,-29.77,aFRR
2024-01-03 23:00:00+01:00,Up,73.47,aFRR
2024-01-03 23:15:00+01:00,Up,76.42,aFRR
2024-01-03 23:15:00+01:00,Down,38.12,aFRR
2024-01-03 23:30:00+01:00,Down,0.0,aFRR
2024-01-03 23:30:00+01:00,Up,73.66,aFRR
2024-01-03 23:45:00+01:00,Down,0.0,aFRR
2024-01-03 23:45:00+01:00,Up,0.0,aFRR
2024-01-04 00:00:00+01:00,Up,0.0,aFRR
2024-01-04 00:00:00+01:00,Down,74.2,aFRR
2024-01-04 00:15:00+01:00,Up,0.0,aFRR
2024-01-04 00:15:00+01:00,Down,54.2,aFRR
2024-01-04 00:30:00+01:00,Up,0.0,aFRR
2024-01-04 00:30:00+01:00,Down,-40.0,aFRR
2024-01-04 00:45:00+01:00,Up,0.0,aFRR
2024-01-04 00:45:00+01:00,Down,-42.54,aFRR
2024-01-04 01:00:00+01:00,Up,0.0,aFRR
2024-01-04 01:00:00+01:00,Down,19.69,aFRR
2024-01-04 01:15:00+01:00,Up,0.0,aFRR
2024-01-04 01:15:00+01:00,Down,-32.79,aFRR
2024-01-04 01:30:00+01:00,Up,0.0,aFRR
2024-01-04 01:30:00+01:00,Down,-42.54,aFRR
2024-01-04 01:45:00+01:00,Up,0.0,aFRR
2024-01-04 01:45:00+01:00,Down,-32.79,aFRR
2024-01-04 02:00:00+01:00,Down,-42.54,aFRR
2024-01-04 02:00:00+01:00,Up,0.0,aFRR
2024-01-04 02:15:00+01:00,Up,0.0,aFRR
2024-01-04 02:15:00+01:00,Down,-23.04,aFRR
2024-01-04 02:30:00+01:00,Down,-18.04,aFRR
2024-01-04 02:30:00+01:00,Up,0.0,aFRR
2024-01-04 02:45:00+01:00,Up,0.0,aFRR
2024-01-04 02:45:00+01:00,Down,-8.81,aFRR
2024-01-04 03:00:00+01:00,Up,0.0,aFRR
2024-01-04 03:00:00+01:00,Down,29.2,aFRR
2024-01-04 03:15:00+01:00,Up,0.0,aFRR
2024-01-04 03:15:00+01:00,Down,-8.81,aFRR
2024-01-04 03:30:00+01:00,Down,40.48,aFRR
2024-01-04 03:30:00+01:00,Up,0.0,aFRR
2024-01-04 03:45:00+01:00,Down,0.0,aFRR
2024-01-04 03:45:00+01:00,Up,0.0,aFRR
2024-01-04 04:00:00+01:00,Up,0.0,aFRR
2024-01-04 04:00:00+01:00,Down,0.0,aFRR
2024-01-04 04:15:00+01:00,Down,0.0,aFRR
2024-01-04 04:15:00+01:00,Up,0.0,aFRR
2024-01-04 04:30:00+01:00,Down,54.69,aFRR
2024-01-04 04:30:00+01:00,Up,0.0,aFRR
2024-01-04 04:45:00+01:00,Down,0.0,aFRR
2024-01-04 04:45:00+01:00,Up,0.0,aFRR
2024-01-04 05:00:00+01:00,Down,0.0,aFRR
2024-01-04 05:00:00+01:00,Up,92.77,aFRR
2024-01-04 05:15:00+01:00,Down,0.0,aFRR
2024-01-04 05:15:00+01:00,Up,81.62,aFRR
2024-01-04 05:30:00+01:00,Up,119.95,aFRR
2024-01-04 05:30:00+01:00,Down,0.0,aFRR
2024-01-04 05:45:00+01:00,Up,122.67,aFRR
2024-01-04 05:45:00+01:00,Down,0.0,aFRR
2024-01-04 06:00:00+01:00,Up,92.82,aFRR
2024-01-04 06:00:00+01:00,Down,-27.32,aFRR
2024-01-04 06:15:00+01:00,Down,0.0,aFRR
2024-01-04 06:15:00+01:00,Up,98.67,aFRR
2024-01-04 06:30:00+01:00,Down,0.0,aFRR
2024-01-04 06:30:00+01:00,Up,89.82,aFRR
2024-01-04 06:45:00+01:00,Up,0.0,aFRR
2024-01-04 06:45:00+01:00,Down,0.0,aFRR
2024-01-04 07:00:00+01:00,Down,-265.63,aFRR
2024-01-04 07:00:00+01:00,Up,0.0,aFRR
2024-01-04 07:15:00+01:00,Down,-61.9,aFRR
2024-01-04 07:15:00+01:00,Up,0.0,aFRR
2024-01-04 07:30:00+01:00,Up,0.0,aFRR
2024-01-04 07:30:00+01:00,Down,-40.0,aFRR
2024-01-04 07:45:00+01:00,Down,73.34,aFRR
2024-01-04 07:45:00+01:00,Up,0.0,aFRR
2024-01-04 08:00:00+01:00,Down,55.78,aFRR
2024-01-04 08:00:00+01:00,Up,0.0,aFRR
2024-01-04 08:15:00+01:00,Down,0.0,aFRR
2024-01-04 08:15:00+01:00,Up,0.0,aFRR
2024-01-04 08:30:00+01:00,Down,0.0,aFRR
2024-01-04 08:30:00+01:00,Up,0.0,aFRR
2024-01-04 08:45:00+01:00,Down,52.29,aFRR
2024-01-04 08:45:00+01:00,Up,0.0,aFRR
2024-01-04 09:00:00+01:00,Down,66.52,aFRR
2024-01-04 09:00:00+01:00,Up,0.0,aFRR
2024-01-04 09:15:00+01:00,Down,26.52,aFRR
2024-01-04 09:15:00+01:00,Up,0.0,aFRR
2024-01-04 09:30:00+01:00,Down,55.78,aFRR
2024-01-04 09:30:00+01:00,Up,0.0,aFRR
2024-01-04 09:45:00+01:00,Down,29.74,aFRR
2024-01-04 09:45:00+01:00,Up,0.0,aFRR
2024-01-04 10:00:00+01:00,Down,70.08,aFRR
2024-01-04 10:00:00+01:00,Up,101.83,aFRR
2024-01-04 10:15:00+01:00,Down,0.0,aFRR
2024-01-04 10:15:00+01:00,Up,104.74,aFRR
2024-01-04 10:30:00+01:00,Up,101.83,aFRR
2024-01-04 10:30:00+01:00,Down,0.0,aFRR
2024-01-04 10:45:00+01:00,Down,0.0,aFRR
2024-01-04 10:45:00+01:00,Up,105.86,aFRR
2024-01-04 11:00:00+01:00,Down,0.0,aFRR
2024-01-04 11:00:00+01:00,Up,105.78,aFRR
2024-01-04 11:15:00+01:00,Down,0.0,aFRR
2024-01-04 11:15:00+01:00,Up,78.78,aFRR
2024-01-04 11:30:00+01:00,Up,0.0,aFRR
2024-01-04 11:30:00+01:00,Down,0.0,aFRR
2024-01-04 11:45:00+01:00,Down,68.54,aFRR
2024-01-04 11:45:00+01:00,Up,82.07,aFRR
2024-01-04 12:00:00+01:00,Up,0.0,aFRR
2024-01-04 12:00:00+01:00,Down,55.17,aFRR
2024-01-04 12:15:00+01:00,Up,0.0,aFRR
2024-01-04 12:15:00+01:00,Down,67.17,aFRR
2024-01-04 12:30:00+01:00,Up,0.0,aFRR
2024-01-04 12:30:00+01:00,Down,74.07,aFRR
2024-01-04 12:45:00+01:00,Down,74.25,aFRR
2024-01-04 12:45:00+01:00,Up,0.0,aFRR
2024-01-04 13:00:00+01:00,Down,74.25,aFRR
2024-01-04 13:00:00+01:00,Up,88.93,aFRR
2024-01-04 13:15:00+01:00,Down,0.0,aFRR
2024-01-04 13:15:00+01:00,Up,88.9,aFRR
2024-01-04 13:30:00+01:00,Down,0.0,aFRR
2024-01-04 13:30:00+01:00,Up,88.94,aFRR
2024-01-04 13:45:00+01:00,Down,0.0,aFRR
2024-01-04 13:45:00+01:00,Up,0.0,aFRR
2024-01-04 14:00:00+01:00,Up,87.01,aFRR
2024-01-04 14:00:00+01:00,Down,0.0,aFRR
2024-01-04 14:15:00+01:00,Up,88.98,aFRR
2024-01-04 14:15:00+01:00,Down,0.0,aFRR
2024-01-04 14:30:00+01:00,Up,82.21,aFRR
2024-01-04 14:30:00+01:00,Down,77.69,aFRR
2024-01-04 14:45:00+01:00,Up,0.0,aFRR
2024-01-04 14:45:00+01:00,Down,67.11,aFRR
2024-01-04 15:00:00+01:00,Up,0.0,aFRR
2024-01-04 15:00:00+01:00,Down,66.79,aFRR
2024-01-04 15:15:00+01:00,Up,0.0,aFRR
2024-01-04 15:15:00+01:00,Down,53.17,aFRR
2024-01-04 15:30:00+01:00,Up,0.0,aFRR
2024-01-04 15:30:00+01:00,Down,0.0,aFRR
2024-01-04 15:45:00+01:00,Down,0.0,aFRR
2024-01-04 15:45:00+01:00,Up,0.0,aFRR
2024-01-04 16:00:00+01:00,Up,0.0,aFRR
2024-01-04 16:00:00+01:00,Down,40.78,aFRR
2024-01-04 16:15:00+01:00,Down,73.04,aFRR
2024-01-04 16:15:00+01:00,Up,0.0,aFRR
2024-01-04 16:30:00+01:00,Up,89.44,aFRR
2024-01-04 16:30:00+01:00,Down,73.04,aFRR
2024-01-04 16:45:00+01:00,Down,0.0,aFRR
2024-01-04 16:45:00+01:00,Up,160.3,aFRR
2024-01-04 17:00:00+01:00,Up,230.21,aFRR
2024-01-04 17:00:00+01:00,Down,0.0,aFRR
2024-01-04 17:15:00+01:00,Down,0.0,aFRR
2024-01-04 17:15:00+01:00,Up,0.0,aFRR
2024-01-04 17:30:00+01:00,Up,83.16,aFRR
2024-01-04 17:30:00+01:00,Down,0.0,aFRR
2024-01-04 17:45:00+01:00,Up,0.0,aFRR
2024-01-04 17:45:00+01:00,Down,0.0,aFRR
2024-01-04 18:00:00+01:00,Up,0.0,aFRR
2024-01-04 18:00:00+01:00,Down,0.0,aFRR
2024-01-04 18:15:00+01:00,Down,0.0,aFRR
2024-01-04 18:15:00+01:00,Up,0.0,aFRR
2024-01-04 18:30:00+01:00,Down,0.0,aFRR
2024-01-04 18:30:00+01:00,Up,84.27,aFRR
2024-01-04 18:45:00+01:00,Down,0.0,aFRR
2024-01-04 18:45:00+01:00,Up,90.67,aFRR
2024-01-04 19:00:00+01:00,Down,0.0,aFRR
2024-01-04 19:00:00+01:00,Up,90.09,aFRR
2024-01-04 19:15:00+01:00,Up,93.09,aFRR
2024-01-04 19:15:00+01:00,Down,0.0,aFRR
2024-01-04 19:30:00+01:00,Up,87.49,aFRR
2024-01-04 19:30:00+01:00,Down,77.85,aFRR
2024-01-04 19:45:00+01:00,Down,26.57,aFRR
2024-01-04 19:45:00+01:00,Up,0.0,aFRR
2024-01-04 20:00:00+01:00,Down,-33.5,aFRR
2024-01-04 20:00:00+01:00,Up,102.5,aFRR
2024-01-04 20:15:00+01:00,Up,88.14,aFRR
2024-01-04 20:15:00+01:00,Down,0.0,aFRR
2024-01-04 20:30:00+01:00,Down,66.76,aFRR
2024-01-04 20:30:00+01:00,Up,85.78,aFRR
2024-01-04 20:45:00+01:00,Up,85.78,aFRR
2024-01-04 20:45:00+01:00,Down,59.8,aFRR
2024-01-04 21:00:00+01:00,Down,70.98,aFRR
2024-01-04 21:00:00+01:00,Up,0.0,aFRR
2024-01-04 21:15:00+01:00,Up,77.69,aFRR
2024-01-04 21:15:00+01:00,Down,0.0,aFRR
2024-01-04 21:30:00+01:00,Down,49.52,aFRR
2024-01-04 21:30:00+01:00,Up,0.0,aFRR
2024-01-04 21:45:00+01:00,Down,57.1,aFRR
2024-01-04 21:45:00+01:00,Up,0.0,aFRR
2024-01-04 22:00:00+01:00,Down,62.78,aFRR
2024-01-04 22:00:00+01:00,Up,86.12,aFRR
2024-01-04 22:15:00+01:00,Down,62.78,aFRR
2024-01-04 22:15:00+01:00,Up,80.67,aFRR
2024-01-04 22:30:00+01:00,Down,73.75,aFRR
2024-01-04 22:30:00+01:00,Up,0.0,aFRR
2024-01-04 22:45:00+01:00,Down,0.0,aFRR
2024-01-04 22:45:00+01:00,Up,78.67,aFRR
2024-01-04 23:00:00+01:00,Down,-18.34,aFRR
2024-01-04 23:00:00+01:00,Up,0.0,aFRR
2024-01-04 23:15:00+01:00,Down,48.81,aFRR
2024-01-04 23:15:00+01:00,Up,0.0,aFRR
2024-01-04 23:30:00+01:00,Up,0.0,aFRR
2024-01-04 23:30:00+01:00,Down,61.75,aFRR
2024-01-04 23:45:00+01:00,Up,0.0,aFRR
2024-01-04 23:45:00+01:00,Down,-9.34,aFRR
2024-01-05 00:00:00+01:00,Up,132.35,aFRR
2024-01-05 00:00:00+01:00,Down,64.52,aFRR
2024-01-05 00:15:00+01:00,Up,122.68,aFRR
2024-01-05 00:15:00+01:00,Down,0.0,aFRR
2024-01-05 00:30:00+01:00,Down,0.0,aFRR
2024-01-05 00:30:00+01:00,Up,91.25,aFRR
2024-01-05 00:45:00+01:00,Up,91.25,aFRR
2024-01-05 00:45:00+01:00,Down,68.1,aFRR
2024-01-05 01:00:00+01:00,Down,68.52,aFRR
2024-01-05 01:00:00+01:00,Up,0.0,aFRR
2024-01-05 01:15:00+01:00,Down,59.6,aFRR
2024-01-05 01:15:00+01:00,Up,0.0,aFRR
2024-01-05 01:30:00+01:00,Up,0.0,aFRR
2024-01-05 01:30:00+01:00,Down,53.1,aFRR
2024-01-05 01:45:00+01:00,Down,53.1,aFRR
2024-01-05 01:45:00+01:00,Up,0.0,aFRR
2024-01-05 02:00:00+01:00,Down,59.1,aFRR
2024-01-05 02:00:00+01:00,Up,0.0,aFRR
2024-01-05 02:15:00+01:00,Down,59.1,aFRR
2024-01-05 02:15:00+01:00,Up,0.0,aFRR
2024-01-05 02:30:00+01:00,Up,0.0,aFRR
2024-01-05 02:30:00+01:00,Down,44.52,aFRR
2024-01-05 02:45:00+01:00,Down,19.1,aFRR
2024-01-05 02:45:00+01:00,Up,0.0,aFRR
2024-01-05 03:00:00+01:00,Down,59.1,aFRR
2024-01-05 03:00:00+01:00,Up,84.12,aFRR
2024-01-05 03:15:00+01:00,Up,80.51,aFRR
2024-01-05 03:15:00+01:00,Down,0.0,aFRR
2024-01-05 03:30:00+01:00,Up,0.0,aFRR
2024-01-05 03:30:00+01:00,Down,0.0,aFRR
2024-01-05 03:45:00+01:00,Up,0.0,aFRR
2024-01-05 03:45:00+01:00,Down,38.52,aFRR
2024-01-05 04:00:00+01:00,Up,0.0,aFRR
2024-01-05 04:00:00+01:00,Down,32.52,aFRR
2024-01-05 04:15:00+01:00,Up,0.0,aFRR
2024-01-05 04:15:00+01:00,Down,68.52,aFRR
2024-01-05 04:30:00+01:00,Up,0.0,aFRR
2024-01-05 04:30:00+01:00,Down,0.0,aFRR
2024-01-05 04:45:00+01:00,Down,0.0,aFRR
2024-01-05 04:45:00+01:00,Up,0.0,aFRR
2024-01-05 05:00:00+01:00,Down,59.41,aFRR
2024-01-05 05:00:00+01:00,Up,0.0,aFRR
2024-01-05 05:15:00+01:00,Down,53.1,aFRR
2024-01-05 05:15:00+01:00,Up,0.0,aFRR
2024-01-05 05:30:00+01:00,Up,0.0,aFRR
2024-01-05 05:30:00+01:00,Down,22.5,aFRR
2024-01-05 05:45:00+01:00,Up,0.0,aFRR
2024-01-05 05:45:00+01:00,Down,49.52,aFRR
2024-01-05 06:00:00+01:00,Down,-30.22,aFRR
2024-01-05 06:00:00+01:00,Up,0.0,aFRR
2024-01-05 06:15:00+01:00,Down,64.08,aFRR
2024-01-05 06:15:00+01:00,Up,0.0,aFRR
2024-01-05 06:30:00+01:00,Up,90.49,aFRR
2024-01-05 06:30:00+01:00,Down,69.79,aFRR
2024-01-05 06:45:00+01:00,Up,98.79,aFRR
2024-01-05 06:45:00+01:00,Down,0.0,aFRR
2024-01-05 07:00:00+01:00,Down,0.0,aFRR
2024-01-05 07:00:00+01:00,Up,87.21,aFRR
2024-01-05 07:15:00+01:00,Up,92.74,aFRR
2024-01-05 07:15:00+01:00,Down,0.0,aFRR
2024-01-05 07:30:00+01:00,Down,0.0,aFRR
2024-01-05 07:30:00+01:00,Up,0.0,aFRR
2024-01-05 07:45:00+01:00,Up,0.0,aFRR
2024-01-05 07:45:00+01:00,Down,0.0,aFRR
2024-01-05 08:00:00+01:00,Up,0.0,aFRR
2024-01-05 08:00:00+01:00,Down,69.39,aFRR
2024-01-05 08:15:00+01:00,Up,0.0,aFRR
2024-01-05 08:15:00+01:00,Down,74.15,aFRR
2024-01-05 08:30:00+01:00,Down,78.04,aFRR
2024-01-05 08:30:00+01:00,Up,0.0,aFRR
2024-01-05 08:45:00+01:00,Up,0.0,aFRR
2024-01-05 08:45:00+01:00,Down,0.0,aFRR
2024-01-05 09:00:00+01:00,Up,600.0,aFRR
2024-01-05 09:00:00+01:00,Down,0.0,aFRR
2024-01-05 09:15:00+01:00,Down,0.0,aFRR
2024-01-05 09:15:00+01:00,Up,86.51,aFRR
2024-01-05 09:30:00+01:00,Up,88.4,aFRR
2024-01-05 09:30:00+01:00,Down,0.0,aFRR
2024-01-05 09:45:00+01:00,Down,0.0,aFRR
2024-01-05 09:45:00+01:00,Up,93.31,aFRR
2024-01-05 10:00:00+01:00,Down,0.0,aFRR
2024-01-05 10:00:00+01:00,Up,82.51,aFRR
2024-01-05 10:15:00+01:00,Up,91.33,aFRR
2024-01-05 10:15:00+01:00,Down,0.0,aFRR
2024-01-05 10:30:00+01:00,Up,113.51,aFRR
2024-01-05 10:30:00+01:00,Down,0.0,aFRR
2024-01-05 10:45:00+01:00,Up,132.55,aFRR
2024-01-05 10:45:00+01:00,Down,0.0,aFRR
2024-01-05 11:00:00+01:00,Up,95.31,aFRR
2024-01-05 11:00:00+01:00,Down,0.0,aFRR
2024-01-05 11:15:00+01:00,Up,95.31,aFRR
2024-01-05 11:15:00+01:00,Down,0.0,aFRR
2024-01-05 11:30:00+01:00,Up,117.2,aFRR
2024-01-05 11:30:00+01:00,Down,0.0,aFRR
2024-01-05 11:45:00+01:00,Down,0.0,aFRR
2024-01-05 11:45:00+01:00,Up,135.34,aFRR
2024-01-05 12:00:00+01:00,Up,172.2,aFRR
2024-01-05 12:00:00+01:00,Down,0.0,aFRR
2024-01-05 12:15:00+01:00,Down,0.0,aFRR
2024-01-05 12:15:00+01:00,Up,133.65,aFRR
2024-01-05 12:30:00+01:00,Up,152.2,aFRR
2024-01-05 12:30:00+01:00,Down,0.0,aFRR
2024-01-05 12:45:00+01:00,Down,0.0,aFRR
2024-01-05 12:45:00+01:00,Up,135.5,aFRR
2024-01-05 13:00:00+01:00,Up,100.51,aFRR
2024-01-05 13:00:00+01:00,Down,64.23,aFRR
2024-01-05 13:15:00+01:00,Up,89.31,aFRR
2024-01-05 13:15:00+01:00,Down,75.64,aFRR
2024-01-05 13:30:00+01:00,Up,99.42,aFRR
2024-01-05 13:30:00+01:00,Down,0.0,aFRR
2024-01-05 13:45:00+01:00,Up,99.36,aFRR
2024-01-05 13:45:00+01:00,Down,0.0,aFRR
2024-01-05 14:00:00+01:00,Down,0.0,aFRR
2024-01-05 14:00:00+01:00,Up,99.67,aFRR
2024-01-05 14:15:00+01:00,Up,99.67,aFRR
2024-01-05 14:15:00+01:00,Down,0.0,aFRR
2024-01-05 14:30:00+01:00,Up,178.51,aFRR
2024-01-05 14:30:00+01:00,Down,0.0,aFRR
2024-01-05 14:45:00+01:00,Down,0.0,aFRR
2024-01-05 14:45:00+01:00,Up,182.32,aFRR
2024-01-05 15:00:00+01:00,Up,131.86,aFRR
2024-01-05 15:00:00+01:00,Down,0.0,aFRR
2024-01-05 15:15:00+01:00,Down,0.0,aFRR
2024-01-05 15:15:00+01:00,Up,381.86,aFRR
2024-01-05 15:30:00+01:00,Down,0.0,aFRR
2024-01-05 15:30:00+01:00,Up,381.86,aFRR
2024-01-05 15:45:00+01:00,Up,106.86,aFRR
2024-01-05 15:45:00+01:00,Down,0.0,aFRR
2024-01-05 16:00:00+01:00,Down,0.0,aFRR
2024-01-05 16:00:00+01:00,Up,82.51,aFRR
2024-01-05 16:15:00+01:00,Down,0.0,aFRR
2024-01-05 16:15:00+01:00,Up,85.33,aFRR
2024-01-05 16:30:00+01:00,Up,76.45,aFRR
2024-01-05 16:30:00+01:00,Down,0.0,aFRR
2024-01-05 16:45:00+01:00,Down,0.0,aFRR
2024-01-05 16:45:00+01:00,Up,0.0,aFRR
2024-01-05 17:00:00+01:00,Down,75.39,aFRR
2024-01-05 17:00:00+01:00,Up,0.0,aFRR
2024-01-05 17:15:00+01:00,Up,0.0,aFRR
2024-01-05 17:15:00+01:00,Down,0.0,aFRR
2024-01-05 17:30:00+01:00,Down,56.71,aFRR
2024-01-05 17:30:00+01:00,Up,0.0,aFRR
2024-01-05 17:45:00+01:00,Up,0.0,aFRR
2024-01-05 17:45:00+01:00,Down,0.0,aFRR
2024-01-05 18:00:00+01:00,Up,82.2,aFRR
2024-01-05 18:00:00+01:00,Down,0.0,aFRR
2024-01-05 18:15:00+01:00,Up,84.51,aFRR
2024-01-05 18:15:00+01:00,Down,0.0,aFRR
2024-01-05 18:30:00+01:00,Up,111.07,aFRR
2024-01-05 18:30:00+01:00,Down,0.0,aFRR
2024-01-05 18:45:00+01:00,Up,86.1,aFRR
2024-01-05 18:45:00+01:00,Down,0.0,aFRR
2024-01-05 19:00:00+01:00,Up,162.2,aFRR
2024-01-05 19:00:00+01:00,Down,0.0,aFRR
2024-01-05 19:15:00+01:00,Up,204.51,aFRR
2024-01-05 19:15:00+01:00,Down,0.0,aFRR
2024-01-05 19:30:00+01:00,Down,0.0,aFRR
2024-01-05 19:30:00+01:00,Up,101.7,aFRR
2024-01-05 19:45:00+01:00,Up,82.4,aFRR
2024-01-05 19:45:00+01:00,Down,0.0,aFRR
2024-01-05 20:00:00+01:00,Up,82.4,aFRR
2024-01-05 20:00:00+01:00,Down,71.71,aFRR
2024-01-05 20:15:00+01:00,Up,0.0,aFRR
2024-01-05 20:15:00+01:00,Down,78.21,aFRR
2024-01-05 20:30:00+01:00,Down,0.0,aFRR
2024-01-05 20:30:00+01:00,Up,82.71,aFRR
2024-01-05 20:45:00+01:00,Up,0.0,aFRR
2024-01-05 20:45:00+01:00,Down,0.0,aFRR
2024-01-05 21:00:00+01:00,Up,76.19,aFRR
2024-01-05 21:00:00+01:00,Down,78.27,aFRR
2024-01-05 21:15:00+01:00,Down,0.0,aFRR
2024-01-05 21:15:00+01:00,Up,85.71,aFRR
2024-01-05 21:30:00+01:00,Up,76.19,aFRR
2024-01-05 21:30:00+01:00,Down,0.0,aFRR
2024-01-05 21:45:00+01:00,Up,0.0,aFRR
2024-01-05 21:45:00+01:00,Down,0.0,aFRR
2024-01-05 22:00:00+01:00,Down,0.0,aFRR
2024-01-05 22:00:00+01:00,Up,98.71,aFRR
2024-01-05 22:15:00+01:00,Down,0.0,aFRR
2024-01-05 22:15:00+01:00,Up,99.04,aFRR
2024-01-05 22:30:00+01:00,Down,0.0,aFRR
2024-01-05 22:30:00+01:00,Up,98.51,aFRR
2024-01-05 22:45:00+01:00,Down,0.0,aFRR
2024-01-05 22:45:00+01:00,Up,83.82,aFRR
2024-01-05 23:00:00+01:00,Up,88.5,aFRR
2024-01-05 23:00:00+01:00,Down,0.0,aFRR
2024-01-05 23:15:00+01:00,Down,0.0,aFRR
